product_id,product_name,quantity,snapshot_date
17,diet down enhancer,2357.985922796539,2022-02-12
18,electrolyte blend,2132.9116510285903,2022-02-12
19,energy boost enhancer,2167.3374842349454,2022-02-12
20,espresso,2322.3314931369064,2022-02-12
21,fiber blend enhancer,2108.0332207017673,2022-02-12
22,fitaid paleo protein enhancer,2079.457870453591,2022-02-12
23,ginger - organic,2064.346650869432,2022-02-12
24,gladiator protein chocolate,1837.366966218227,2022-02-12
25,gladiator protein strawberry,1968.5779573440223,2022-02-12
26,gladiator protein vanilla,2289.63671936678,2022-02-12
27,greek nonfat yogurt,1822.0882796178307,2022-02-12
28,gut health enhancer,2152.499652112741,2022-02-12
29,hulk blend,2716.2894532360397,2022-02-12
30,immune support enhancer,2028.5881091482534,2022-02-12
31,joint health enhancer with collagen,2167.0141294869013,2022-02-12
32,kale - organic,1798.4037927874851,2022-02-12
33,keto protein blend,2086.097606641089,2022-02-12
34,kiwi apple juice blend,2392.707597148357,2022-02-12
35,lean1 chocolate protein,1884.7960231504019,2022-02-12
36,lean1 vanilla protein,1858.880288218286,2022-02-12
37,mangoes,1662.1966017018622,2022-02-12
38,matcha green tea,2191.4400237699288,2022-02-12
39,metabolism boost enhancer,2109.3397673040936,2022-02-12
40,multivitamin enhancer,2354.4632645942766,2022-02-12
41,muscle builder enhancer,2197.27596514853,2022-02-12
42,nonfat milk,2060.982556513365,2022-02-12
43,nutrient blend,2163.0494556622925,2022-02-12
44,oatmilk by califia farms,2139.7973354678124,2022-02-12
45,orange juice blend,1685.6670212553895,2022-02-12
46,papaya juice blend,3635.183203854979,2022-02-12
47,peanut butter,1963.711812660753,2022-02-12
48,pear juice blend,1552.5231995456334,2022-02-12
49,pear passion fruit juice blend,1922.581858391251,2022-02-12
50,pineapple,2719.539947235975,2022-02-12
51,probiotic powder enhancer,2150.460758743638,2022-02-12
52,protein blend,5191.602504561965,2022-02-12
53,pumpkin - organic,2284.026030792059,2022-02-12
54,pure recharge enhancer,1636.1649109058394,2022-02-12
55,raspberries,1706.1888030027387,2022-02-12
56,spice blend,2353.1057536046987,2022-02-12
57,spinach - organic,1787.2566667308092,2022-02-12
58,stevia plant-based sweetener,2407.4447100225702,2022-02-12
59,strawberries - no sugar,1818.760510216658,2022-02-12
60,strawberries - added sugar,3434.244208030711,2022-02-12
61,sunwarrior organic plant-based protein,1342.9164806714869,2022-02-12
62,super grains enhancer,2075.2583192129373,2022-02-12
63,tart cherries,1520.4910849275416,2022-02-12
64,turbinado,4342.540256017028,2022-02-12
65,vanilla frozen yogurt,2227.3453233863765,2022-02-12
66,whey protein,2234.3018359439734,2022-02-12
67,white grape lemon juice blend,1903.3073415697022,2022-02-12
68,milk chocolate almonds,995.01,2022-02-12
69,dark chocolate cashews,986.0999999999999,2022-02-12
70,greek yogurt trail mix,985.86,2022-02-12
71,good health peanut butter pretzels,983.1899999999999,2022-02-12
72,ostrim meat sticks,991.5600000000001,2022-02-12
73,banana chips,990.9200000000001,2022-02-12
74,natures blend,988.01,2022-02-12
75,lenny and larry vegan cookies,990.6800000000001,2022-02-12
76,greek yogurt pretzels,986.74,2022-02-12
77,cups 20 oz,3397.9000000000005,2022-02-12
78,cups 32 oz,3423.5600000000004,2022-02-12
79,cups 40 oz,3474.87,2022-02-12
80,straws,2296.3300000000004,2022-02-12
1,100% cocoa,1411.339012411613,2022-02-11
2,almond butter,1431.8842499806128,2022-02-11
3,almond,1110.6007124426098,2022-02-11
4,apple blueberry juice blend,1151.7644708755777,2022-02-11
5,apple juice blend,1128.3348106447243,2022-02-11
6,apple pineapple juice blend,1083.0504320719265,2022-02-11
7,banana,7255.948234632661,2022-02-11
8,blueberries (wild),1035.5341887200623,2022-02-11
9,butter pecan ice cream,1004.8145511734398,2022-02-11
10,califia farms almond milk,1530.229992256487,2022-02-11
11,carrots - organic,1195.0003816805472,2022-02-11
12,cinnamon,2143.661526564511,2022-02-11
13,coconut water,147.08868351051348,2022-02-11
14,cold brew coffee,1321.9521256338098,2022-02-11
15,dairy whey blend,1878.053733397058,2022-02-11
16,dates,1451.461062972987,2022-02-11
17,diet down enhancer,2357.985922796539,2022-02-11
18,electrolyte blend,1638.7359433777256,2022-02-11
19,energy boost enhancer,2167.3374842349454,2022-02-11
20,espresso,2322.3314931369064,2022-02-11
21,fiber blend enhancer,1356.0909242261555,2022-02-11
22,fitaid paleo protein enhancer,1796.3022161235776,2022-02-11
23,ginger - organic,1869.6776606119329,2022-02-11
24,gladiator protein chocolate,1307.3009108504723,2022-02-11
25,gladiator protein strawberry,1789.3908519685322,2022-02-11
26,gladiator protein vanilla,1586.6249930588806,2022-02-11
27,greek nonfat yogurt,1197.23834239178,2022-02-11
28,gut health enhancer,2152.499652112741,2022-02-11
29,hulk blend,2439.689791379283,2022-02-11
30,immune support enhancer,1858.7492407926866,2022-02-11
31,joint health enhancer with collagen,2067.678129486904,2022-02-11
32,kale - organic,1379.4961434482464,2022-02-11
33,keto protein blend,1993.5116066410906,2022-02-11
34,kiwi apple juice blend,1898.6497158387383,2022-02-11
35,lean1 chocolate protein,1507.198463211906,2022-02-11
36,lean1 vanilla protein,1629.3615405776734,2022-02-11
37,mangoes,711.5485483189459,2022-02-11
38,matcha green tea,2191.4400237699288,2022-02-11
39,metabolism boost enhancer,1767.9482146540768,2022-02-11
40,multivitamin enhancer,2354.4632645942766,2022-02-11
41,muscle builder enhancer,2197.27596514853,2022-02-11
42,nonfat milk,597.3001021097882,2022-02-11
43,nutrient blend,1935.620067545288,2022-02-11
44,oatmilk by califia farms,2038.647422070449,2022-02-11
45,orange juice blend,1166.632752278048,2022-02-11
46,papaya juice blend,2426.983998358139,2022-02-11
47,peanut butter,1409.5049477396026,2022-02-11
48,pear juice blend,990.9811537366242,2022-02-11
49,pear passion fruit juice blend,1567.5921888310972,2022-02-11
50,pineapple,1834.1821015257647,2022-02-11
51,probiotic powder enhancer,2150.460758743638,2022-02-11
52,protein blend,3592.9941441194646,2022-02-11
53,pumpkin - organic,2284.026030792059,2022-02-11
54,pure recharge enhancer,1172.5732534719255,2022-02-11
55,raspberries,1144.3517956200262,2022-02-11
56,spice blend,2353.1057536046987,2022-02-11
57,spinach - organic,1255.475719157474,2022-02-11
58,stevia plant-based sweetener,1555.0924887049994,2022-02-11
59,strawberries - no sugar,-53.231964567173705,2022-02-11
60,strawberries - added sugar,1766.6944254199154,2022-02-11
61,sunwarrior organic plant-based protein,433.2117540738336,2022-02-11
62,super grains enhancer,1947.9444981811562,2022-02-11
63,tart cherries,683.692735060533,2022-02-11
64,turbinado,1796.8288432240126,2022-02-11
65,vanilla frozen yogurt,2086.411469490667,2022-02-11
66,whey protein,2067.112718192674,2022-02-11
67,white grape lemon juice blend,1402.6224894324432,2022-02-11
68,milk chocolate almonds,979.56,2022-02-11
69,dark chocolate cashews,973.56,2022-02-11
70,greek yogurt trail mix,979.59,2022-02-11
71,good health peanut butter pretzels,967.7099999999999,2022-02-11
72,ostrim meat sticks,982.23,2022-02-11
73,banana chips,979.5300000000001,2022-02-11
74,natures blend,978.68,2022-02-11
75,lenny and larry vegan cookies,980.2900000000001,2022-02-11
76,greek yogurt pretzels,975.29,2022-02-11
77,cups 20 oz,2770.5400000000004,2022-02-11
78,cups 32 oz,2852.51,2022-02-11
79,cups 40 oz,2880.86,2022-02-11
80,straws,503.9100000000003,2022-02-11
1,100% cocoa,1653.7208646735503,2022-02-10
2,almond butter,1500.027541890195,2022-02-10
3,almond,1193.6562972668194,2022-02-10
4,apple blueberry juice blend,1291.7254623677911,2022-02-10
5,apple juice blend,1239.5894636059102,2022-02-10
6,apple pineapple juice blend,1280.004762954404,2022-02-10
7,banana,8012.470450657479,2022-02-10
8,blueberries (wild),1113.7166265794192,2022-02-10
9,butter pecan ice cream,1134.8342030466183,2022-02-10
10,califia farms almond milk,1654.7315075671745,2022-02-10
11,carrots - organic,1276.877679301765,2022-02-10
12,cinnamon,2151.661526564511,2022-02-10
13,coconut water,304.82576714175354,2022-02-10
14,cold brew coffee,1460.8782973962452,2022-02-10
15,dairy whey blend,1951.1934848684405,2022-02-10
16,dates,1670.982690443433,2022-02-10
17,diet down enhancer,2357.985922796539,2022-02-10
18,electrolyte blend,1717.032397468099,2022-02-10
19,energy boost enhancer,2167.3374842349454,2022-02-10
20,espresso,2322.3314931369064,2022-02-10
21,fiber blend enhancer,1457.462520131498,2022-02-10
22,fitaid paleo protein enhancer,1834.5535709807225,2022-02-10
23,ginger - organic,1909.8605569856682,2022-02-10
24,gladiator protein chocolate,1384.3910738042384,2022-02-10
25,gladiator protein strawberry,1811.0710825039816,2022-02-10
26,gladiator protein vanilla,1719.806882152752,2022-02-10
27,greek nonfat yogurt,1278.71656151006,2022-02-10
28,gut health enhancer,2152.499652112741,2022-02-10
29,hulk blend,2496.8395457182114,2022-02-10
30,immune support enhancer,1890.9345629917484,2022-02-10
31,joint health enhancer with collagen,2082.4781294869035,2022-02-10
32,kale - organic,1440.1671647701057,2022-02-10
33,keto protein blend,2009.9116066410902,2022-02-10
34,kiwi apple juice blend,1962.3330738229888,2022-02-10
35,lean1 chocolate protein,1546.3287867428485,2022-02-10
36,lean1 vanilla protein,1678.7683249750219,2022-02-10
37,mangoes,883.4378912930811,2022-02-10
38,matcha green tea,2191.4400237699288,2022-02-10
39,metabolism boost enhancer,1816.8579893642934,2022-02-10
40,multivitamin enhancer,2354.4632645942766,2022-02-10
41,muscle builder enhancer,2197.27596514853,2022-02-10
42,nonfat milk,802.8013218160901,2022-02-10
43,nutrient blend,1967.1911540695885,2022-02-10
44,oatmilk by califia farms,2048.438632866606,2022-02-10
45,orange juice blend,1248.5753228062256,2022-02-10
46,papaya juice blend,2637.0518658634614,2022-02-10
47,peanut butter,1481.1689345095494,2022-02-10
48,pear juice blend,1041.011132373979,2022-02-10
49,pear passion fruit juice blend,1627.3618770352618,2022-02-10
50,pineapple,1948.0307949474955,2022-02-10
51,probiotic powder enhancer,2150.460758743638,2022-02-10
52,protein blend,3857.7020462606542,2022-02-10
53,pumpkin - organic,2284.026030792059,2022-02-10
54,pure recharge enhancer,1257.4416625880829,2022-02-10
55,raspberries,1214.8788924176354,2022-02-10
56,spice blend,2353.1057536046987,2022-02-10
57,spinach - organic,1348.4000407381134,2022-02-10
58,stevia plant-based sweetener,1666.3891777193128,2022-02-10
59,strawberries - no sugar,227.40054620607802,2022-02-10
60,strawberries - added sugar,2050.4570697007853,2022-02-10
61,sunwarrior organic plant-based protein,559.8238675612589,2022-02-10
62,super grains enhancer,1964.719428963057,2022-02-10
63,tart cherries,810.6399869888638,2022-02-10
64,turbinado,2219.6293195686167,2022-02-10
65,vanilla frozen yogurt,2107.887271334459,2022-02-10
66,whey protein,2103.836572064747,2022-02-10
67,white grape lemon juice blend,1483.5103314434416,2022-02-10
68,milk chocolate almonds,984.56,2022-02-10
69,dark chocolate cashews,976.56,2022-02-10
70,greek yogurt trail mix,981.59,2022-02-10
71,good health peanut butter pretzels,969.7099999999999,2022-02-10
72,ostrim meat sticks,983.23,2022-02-10
73,banana chips,980.5300000000001,2022-02-10
74,natures blend,981.68,2022-02-10
75,lenny and larry vegan cookies,981.2900000000001,2022-02-10
76,greek yogurt pretzels,978.29,2022-02-10
77,cups 20 oz,2867.5400000000004,2022-02-10
78,cups 32 oz,2944.51,2022-02-10
79,cups 40 oz,2975.86,2022-02-10
80,straws,787.9100000000003,2022-02-10
1,100% cocoa,1911.354871477946,2022-02-09
2,almond butter,1557.648478784359,2022-02-09
3,almond,1348.7185615615733,2022-02-09
4,apple blueberry juice blend,1453.3376771713322,2022-02-09
5,apple juice blend,1313.5036172588432,2022-02-09
6,apple pineapple juice blend,1500.9937404813088,2022-02-09
7,banana,8803.280730628325,2022-02-09
8,blueberries (wild),1204.8576575763755,2022-02-09
9,butter pecan ice cream,1201.2253134545308,2022-02-09
10,califia farms almond milk,1765.7522547605065,2022-02-09
11,carrots - organic,1356.013650896088,2022-02-09
12,cinnamon,2156.261526564511,2022-02-09
13,coconut water,465.3772102612354,2022-02-09
14,cold brew coffee,1573.3921102379693,2022-02-09
15,dairy whey blend,2032.5519024163707,2022-02-09
16,dates,1849.488388737584,2022-02-09
17,diet down enhancer,2357.985922796539,2022-02-09
18,electrolyte blend,1780.2135952216586,2022-02-09
19,energy boost enhancer,2167.3374842349454,2022-02-09
20,espresso,2322.3314931369064,2022-02-09
21,fiber blend enhancer,1615.0851108850734,2022-02-09
22,fitaid paleo protein enhancer,1856.5481000235807,2022-02-09
23,ginger - organic,1947.6491688710826,2022-02-09
24,gladiator protein chocolate,1478.3341891900984,2022-02-09
25,gladiator protein strawberry,1839.9780565512476,2022-02-09
26,gladiator protein vanilla,1836.5483614608786,2022-02-09
27,greek nonfat yogurt,1431.2864618786903,2022-02-09
28,gut health enhancer,2152.499652112741,2022-02-09
29,hulk blend,2529.5020897688305,2022-02-09
30,immune support enhancer,1930.4055123461574,2022-02-09
31,joint health enhancer with collagen,2101.078129486903,2022-02-09
32,kale - organic,1509.0266532854082,2022-02-09
33,keto protein blend,2024.11160664109,2022-02-09
34,kiwi apple juice blend,2011.0427499788232,2022-02-09
35,lean1 chocolate protein,1618.6954547805235,2022-02-09
36,lean1 vanilla protein,1715.221420172337,2022-02-09
37,mangoes,1081.4673742821276,2022-02-09
38,matcha green tea,2191.4400237699288,2022-02-09
39,metabolism boost enhancer,1878.181512215509,2022-02-09
40,multivitamin enhancer,2354.4632645942766,2022-02-09
41,muscle builder enhancer,2197.27596514853,2022-02-09
42,nonfat milk,1043.1702993637705,2022-02-09
43,nutrient blend,2017.763531941134,2022-02-09
44,oatmilk by califia farms,2061.3259983860817,2022-02-09
45,orange juice blend,1325.5448941758475,2022-02-09
46,papaya juice blend,2762.3536514852776,2022-02-09
47,peanut butter,1572.6584434538486,2022-02-09
48,pear juice blend,1122.9547978060828,2022-02-09
49,pear passion fruit juice blend,1676.8428021045775,2022-02-09
50,pineapple,2089.7334566098716,2022-02-09
51,probiotic powder enhancer,2150.460758743638,2022-02-09
52,protein blend,4127.679410669631,2022-02-09
53,pumpkin - organic,2284.026030792059,2022-02-09
54,pure recharge enhancer,1334.3043651890177,2022-02-09
55,raspberries,1311.3096781562506,2022-02-09
56,spice blend,2353.1057536046987,2022-02-09
57,spinach - organic,1447.097273856557,2022-02-09
58,stevia plant-based sweetener,1791.7575209510471,2022-02-09
59,strawberries - no sugar,555.4021947556337,2022-02-09
60,strawberries - added sugar,2288.105474986959,2022-02-09
61,sunwarrior organic plant-based protein,760.1663689379469,2022-02-09
62,super grains enhancer,1989.5458919620396,2022-02-09
63,tart cherries,910.678605089081,2022-02-09
64,turbinado,2643.0486423899383,2022-02-09
65,vanilla frozen yogurt,2142.511523286695,2022-02-09
66,whey protein,2123.4561652292796,2022-02-09
67,white grape lemon juice blend,1573.9754315093483,2022-02-09
68,milk chocolate almonds,986.56,2022-02-09
69,dark chocolate cashews,977.56,2022-02-09
70,greek yogurt trail mix,983.59,2022-02-09
71,good health peanut butter pretzels,972.7099999999999,2022-02-09
72,ostrim meat sticks,984.23,2022-02-09
73,banana chips,981.5300000000001,2022-02-09
74,natures blend,982.68,2022-02-09
75,lenny and larry vegan cookies,986.2900000000001,2022-02-09
76,greek yogurt pretzels,980.29,2022-02-09
77,cups 20 oz,2970.5400000000004,2022-02-09
78,cups 32 oz,3034.51,2022-02-09
79,cups 40 oz,3069.86,2022-02-09
80,straws,1074.9100000000003,2022-02-09
1,100% cocoa,2143.4529001689216,2022-02-08
2,almond butter,1608.5609181126074,2022-02-08
3,almond,1460.0468759294513,2022-02-08
4,apple blueberry juice blend,1628.7129433964687,2022-02-08
5,apple juice blend,1373.1240708041714,2022-02-08
6,apple pineapple juice blend,1760.517228122051,2022-02-08
7,banana,9609.884904075789,2022-02-08
8,blueberries (wild),1287.647298602795,2022-02-08
9,butter pecan ice cream,1283.5510432101594,2022-02-08
10,califia farms almond milk,1847.009306738947,2022-02-08
11,carrots - organic,1457.0447908284718,2022-02-08
12,cinnamon,2165.0615265645106,2022-02-08
13,coconut water,708.6223950551981,2022-02-08
14,cold brew coffee,1682.6711996444833,2022-02-08
15,dairy whey blend,2122.501347215443,2022-02-08
16,dates,2066.1841957826027,2022-02-08
17,diet down enhancer,2357.985922796539,2022-02-08
18,electrolyte blend,1876.2434291825186,2022-02-08
19,energy boost enhancer,2167.3374842349454,2022-02-08
20,espresso,2322.3314931369064,2022-02-08
21,fiber blend enhancer,1710.4066191075124,2022-02-08
22,fitaid paleo protein enhancer,1898.6245903664399,2022-02-08
23,ginger - organic,1973.849190325469,2022-02-08
24,gladiator protein chocolate,1556.6441855599894,2022-02-08
25,gladiator protein strawberry,1853.829314948896,2022-02-08
26,gladiator protein vanilla,1925.73396146049,2022-02-08
27,greek nonfat yogurt,1529.9763123567575,2022-02-08
28,gut health enhancer,2152.499652112741,2022-02-08
29,hulk blend,2565.482694269519,2022-02-08
30,immune support enhancer,1945.2302836289434,2022-02-08
31,joint health enhancer with collagen,2124.0781294869025,2022-02-08
32,kale - organic,1589.7982352096374,2022-02-08
33,keto protein blend,2035.5116066410897,2022-02-08
34,kiwi apple juice blend,2083.7845616265677,2022-02-08
35,lean1 chocolate protein,1655.7088332830683,2022-02-08
36,lean1 vanilla protein,1733.755076953939,2022-02-08
37,mangoes,1268.1816926743363,2022-02-08
38,matcha green tea,2191.4400237699288,2022-02-08
39,metabolism boost enhancer,1922.9446679342557,2022-02-08
40,multivitamin enhancer,2354.4632645942766,2022-02-08
41,muscle builder enhancer,2197.27596514853,2022-02-08
42,nonfat milk,1296.57819985738,2022-02-08
43,nutrient blend,2064.8303094940547,2022-02-08
44,oatmilk by califia farms,2073.218857157959,2022-02-08
45,orange juice blend,1422.0063201800106,2022-02-08
46,papaya juice blend,2959.6555192362816,2022-02-08
47,peanut butter,1659.715052795554,2022-02-08
48,pear juice blend,1224.4743871510302,2022-02-08
49,pear passion fruit juice blend,1756.7894313588545,2022-02-08
50,pineapple,2274.72903492529,2022-02-08
51,probiotic powder enhancer,2150.460758743638,2022-02-08
52,protein blend,4367.056202574816,2022-02-08
53,pumpkin - organic,2284.026030792059,2022-02-08
54,pure recharge enhancer,1446.2807508946537,2022-02-08
55,raspberries,1380.9530261521668,2022-02-08
56,spice blend,2353.1057536046987,2022-02-08
57,spinach - organic,1521.8339690335024,2022-02-08
58,stevia plant-based sweetener,1934.908591918358,2022-02-08
59,strawberries - no sugar,857.828070667112,2022-02-08
60,strawberries - added sugar,2548.9112497558203,2022-02-08
61,sunwarrior organic plant-based protein,917.8659417424034,2022-02-08
62,super grains enhancer,1998.2130232223342,2022-02-08
63,tart cherries,1109.3066600790328,2022-02-08
64,turbinado,3079.3858845508753,2022-02-08
65,vanilla frozen yogurt,2162.6724801196433,2022-02-08
66,whey protein,2151.627888747583,2022-02-08
67,white grape lemon juice blend,1650.9146844456923,2022-02-08
68,milk chocolate almonds,989.56,2022-02-08
69,dark chocolate cashews,978.56,2022-02-08
70,greek yogurt trail mix,984.59,2022-02-08
71,good health peanut butter pretzels,973.7099999999999,2022-02-08
72,ostrim meat sticks,985.23,2022-02-08
73,banana chips,984.5300000000001,2022-02-08
74,natures blend,985.68,2022-02-08
75,lenny and larry vegan cookies,987.2900000000001,2022-02-08
76,greek yogurt pretzels,982.29,2022-02-08
77,cups 20 oz,3082.5400000000004,2022-02-08
78,cups 32 oz,3122.51,2022-02-08
79,cups 40 oz,3158.86,2022-02-08
80,straws,1363.9100000000003,2022-02-08
1,100% cocoa,2484.7136969708745,2022-02-07
2,almond butter,1709.7374841633696,2022-02-07
3,almond,1558.1976297484016,2022-02-07
4,apple blueberry juice blend,1802.2028720806754,2022-02-07
5,apple juice blend,1456.5764746884147,2022-02-07
6,apple pineapple juice blend,1967.7627631842604,2022-02-07
7,banana,10430.291602630148,2022-02-07
8,blueberries (wild),1429.0047112327354,2022-02-07
9,butter pecan ice cream,1360.3610049638978,2022-02-07
10,califia farms almond milk,2002.1628929172268,2022-02-07
11,carrots - organic,1535.1963658445093,2022-02-07
12,cinnamon,2181.8615265645103,2022-02-07
13,coconut water,858.4862149418079,2022-02-07
14,cold brew coffee,1814.0449649369575,2022-02-07
15,dairy whey blend,2217.1752202936227,2022-02-07
16,dates,2322.6110677617407,2022-02-07
17,diet down enhancer,2357.985922796539,2022-02-07
18,electrolyte blend,1959.9041339649743,2022-02-07
19,energy boost enhancer,2167.3374842349454,2022-02-07
20,espresso,2322.3314931369064,2022-02-07
21,fiber blend enhancer,1821.007925908852,2022-02-07
22,fitaid paleo protein enhancer,1978.9524355664437,2022-02-07
23,ginger - organic,2008.0149401641665,2022-02-07
24,gladiator protein chocolate,1633.8329480760146,2022-02-07
25,gladiator protein strawberry,1905.6209767835808,2022-02-07
26,gladiator protein vanilla,2037.8986873960862,2022-02-07
27,greek nonfat yogurt,1626.1085815518184,2022-02-07
28,gut health enhancer,2152.499652112741,2022-02-07
29,hulk blend,2605.0403894453098,2022-02-07
30,immune support enhancer,1979.458419405679,2022-02-07
31,joint health enhancer with collagen,2134.8781294869023,2022-02-07
32,kale - organic,1644.2521366529254,2022-02-07
33,keto protein blend,2057.3116066410894,2022-02-07
34,kiwi apple juice blend,2184.25429712556,2022-02-07
35,lean1 chocolate protein,1707.348270671061,2022-02-07
36,lean1 vanilla protein,1754.9110415200807,2022-02-07
37,mangoes,1414.016191325419,2022-02-07
38,matcha green tea,2191.4400237699288,2022-02-07
39,metabolism boost enhancer,1981.1922320205465,2022-02-07
40,multivitamin enhancer,2354.4632645942766,2022-02-07
41,muscle builder enhancer,2197.27596514853,2022-02-07
42,nonfat milk,1513.522586889511,2022-02-07
43,nutrient blend,2082.2469942875837,2022-02-07
44,oatmilk by califia farms,2101.2897429202294,2022-02-07
45,orange juice blend,1498.2666561476426,2022-02-07
46,papaya juice blend,3201.470136512199,2022-02-07
47,peanut butter,1753.6073260835658,2022-02-07
48,pear juice blend,1314.4034258936963,2022-02-07
49,pear passion fruit juice blend,1809.4780377858326,2022-02-07
50,pineapple,2403.239612677057,2022-02-07
51,probiotic powder enhancer,2150.460758743638,2022-02-07
52,protein blend,4630.766119115467,2022-02-07
53,pumpkin - organic,2284.026030792059,2022-02-07
54,pure recharge enhancer,1512.414961987805,2022-02-07
55,raspberries,1488.8672565289726,2022-02-07
56,spice blend,2353.1057536046987,2022-02-07
57,spinach - organic,1613.1060316865528,2022-02-07
58,stevia plant-based sweetener,2033.2221749798057,2022-02-07
59,strawberries - no sugar,1078.7950351655834,2022-02-07
60,strawberries - added sugar,2759.514387751513,2022-02-07
61,sunwarrior organic plant-based protein,1045.722541208862,2022-02-07
62,super grains enhancer,2026.317481437382,2022-02-07
63,tart cherries,1208.5117017507177,2022-02-07
64,turbinado,3466.9499765227474,2022-02-07
65,vanilla frozen yogurt,2194.66704205019,2022-02-07
66,whey protein,2182.314944722877,2022-02-07
67,white grape lemon juice blend,1734.903825823031,2022-02-07
68,milk chocolate almonds,991.56,2022-02-07
69,dark chocolate cashews,981.56,2022-02-07
70,greek yogurt trail mix,985.59,2022-02-07
71,good health peanut butter pretzels,977.7099999999999,2022-02-07
72,ostrim meat sticks,986.23,2022-02-07
73,banana chips,986.5300000000001,2022-02-07
74,natures blend,987.68,2022-02-07
75,lenny and larry vegan cookies,987.2900000000001,2022-02-07
76,greek yogurt pretzels,984.29,2022-02-07
77,cups 20 oz,3174.5400000000004,2022-02-07
78,cups 32 oz,3212.51,2022-02-07
79,cups 40 oz,3264.86,2022-02-07
80,straws,1651.9100000000003,2022-02-07
1,100% cocoa,2714.696358028828,2022-02-06
2,almond butter,1775.8500365540958,2022-02-06
3,almond,1659.3746671627296,2022-02-06
4,apple blueberry juice blend,1989.10374995751,2022-02-06
5,apple juice blend,1547.7716304963603,2022-02-06
6,apple pineapple juice blend,2116.856124624339,2022-02-06
7,banana,11275.854647249547,2022-02-06
8,blueberries (wild),1565.0435057060672,2022-02-06
9,butter pecan ice cream,1454.8906489772874,2022-02-06
10,califia farms almond milk,2122.494867603002,2022-02-06
11,carrots - organic,1627.6533748393647,2022-02-06
12,cinnamon,2190.66152656451,2022-02-06
13,coconut water,1049.4434632522389,2022-02-06
14,cold brew coffee,1958.7409818886838,2022-02-06
15,dairy whey blend,2292.1526639083772,2022-02-06
16,dates,2503.3881631906324,2022-02-06
17,diet down enhancer,2357.985922796539,2022-02-06
18,electrolyte blend,2067.514151788142,2022-02-06
19,energy boost enhancer,2167.3374842349454,2022-02-06
20,espresso,2322.3314931369064,2022-02-06
21,fiber blend enhancer,1946.1870917205724,2022-02-06
22,fitaid paleo protein enhancer,2021.0289259093026,2022-02-06
23,ginger - organic,2031.6035305951946,2022-02-06
24,gladiator protein chocolate,1743.8310879620178,2022-02-06
25,gladiator protein strawberry,1939.3457798387244,2022-02-06
26,gladiator protein vanilla,2155.0629480948865,2022-02-06
27,greek nonfat yogurt,1702.3154253681826,2022-02-06
28,gut health enhancer,2152.499652112741,2022-02-06
29,hulk blend,2643.811296196341,2022-02-06
30,immune support enhancer,2014.2651483935779,2022-02-06
31,joint health enhancer with collagen,2146.678129486902,2022-02-06
32,kale - organic,1723.9224292082934,2022-02-06
33,keto protein blend,2072.711606641089,2022-02-06
34,kiwi apple juice blend,2265.800357217342,2022-02-06
35,lean1 chocolate protein,1794.051476809719,2022-02-06
36,lean1 vanilla protein,1799.4085623608378,2022-02-06
37,mangoes,1512.9297574657762,2022-02-06
38,matcha green tea,2191.4400237699288,2022-02-06
39,metabolism boost enhancer,2041.6313991086615,2022-02-06
40,multivitamin enhancer,2354.4632645942766,2022-02-06
41,muscle builder enhancer,2197.27596514853,2022-02-06
42,nonfat milk,1804.150190335369,2022-02-06
43,nutrient blend,2116.765875476468,2022-02-06
44,oatmilk by califia farms,2123.556234080578,2022-02-06
45,orange juice blend,1618.7910194645692,2022-02-06
46,papaya juice blend,3360.8172060968627,2022-02-06
47,peanut butter,1852.0283460073808,2022-02-06
48,pear juice blend,1449.480318337114,2022-02-06
49,pear passion fruit juice blend,1853.7053203055814,2022-02-06
50,pineapple,2544.3001972154493,2022-02-06
51,probiotic powder enhancer,2150.460758743638,2022-02-06
52,protein blend,4913.427540676094,2022-02-06
53,pumpkin - organic,2284.026030792059,2022-02-06
54,pure recharge enhancer,1561.0612458240794,2022-02-06
55,raspberries,1575.2595896051052,2022-02-06
56,spice blend,2353.1057536046987,2022-02-06
57,spinach - organic,1678.382331375257,2022-02-06
58,stevia plant-based sweetener,2201.8446937592194,2022-02-06
59,strawberries - no sugar,1427.5086527301128,2022-02-06
60,strawberries - added sugar,3031.6253959892447,2022-02-06
61,sunwarrior organic plant-based protein,1183.401483752882,2022-02-06
62,super grains enhancer,2058.50940504338,2022-02-06
63,tart cherries,1323.8221600761701,2022-02-06
64,turbinado,3863.711505490324,2022-02-06
65,vanilla frozen yogurt,2217.019407234545,2022-02-06
66,whey protein,2202.940670870206,2022-02-06
67,white grape lemon juice blend,1799.8738272579387,2022-02-06
68,milk chocolate almonds,993.56,2022-02-06
69,dark chocolate cashews,983.56,2022-02-06
70,greek yogurt trail mix,985.59,2022-02-06
71,good health peanut butter pretzels,979.7099999999999,2022-02-06
72,ostrim meat sticks,988.23,2022-02-06
73,banana chips,989.5300000000001,2022-02-06
74,natures blend,987.68,2022-02-06
75,lenny and larry vegan cookies,989.2900000000001,2022-02-06
76,greek yogurt pretzels,984.29,2022-02-06
77,cups 20 oz,3275.5400000000004,2022-02-06
78,cups 32 oz,3307.51,2022-02-06
79,cups 40 oz,3360.86,2022-02-06
80,straws,1943.9100000000003,2022-02-06
1,100% cocoa,2990.9744926258236,2022-02-05
2,almond butter,1823.0743750031577,2022-02-05
3,almond,1776.4448001218657,2022-02-05
