item_id,product_id,price,amount
107696,36,0.99,3.0
107698,50,0.99,3.0
107700,27,0.99,3.0
107701,30,0.99,3.0
107702,55,0.99,3.0
107703,32,0.99,3.0
107706,65,0.99,3.0
107707,19,0.99,3.0
107709,50,0.99,3.0
107710,26,0.99,3.0
107711,41,0.99,3.0
107712,27,0.99,3.0
107713,36,0.99,3.0
107714,59,0.99,3.0
107715,62,0.99,3.0
107717,63,0.99,3.0
107718,25,0.99,3.0
107719,30,0.99,3.0
107720,63,0.99,3.0
107721,47,0.99,3.0
107722,26,0.99,3.0
107723,55,0.99,3.0
107725,51,0.99,3.0
107726,2,0.99,3.0
107727,2,0.99,3.0
107728,31,0.99,3.0
107729,62,0.99,3.0
107730,47,0.99,3.0
107731,37,0.99,3.0
107733,54,0.99,3.0
107735,10,0.99,3.0
107738,60,0.99,3.0
107740,51,0.99,3.0
107741,44,0.99,3.0
107742,22,0.99,3.0
107743,36,0.99,3.0
107744,39,0.99,3.0
107746,37,0.99,3.0
107749,44,0.99,3.0
107751,35,0.99,3.0
107755,44,0.99,3.0
107758,55,0.99,3.0
107759,33,0.99,3.0
107760,8,0.99,3.0
107761,60,0.99,3.0
107762,47,0.99,3.0
107763,39,0.99,3.0
107764,24,0.99,3.0
107765,55,0.99,3.0
107770,10,0.99,3.0
107771,62,0.99,3.0
107772,40,0.99,3.0
107774,22,0.99,3.0
107778,54,0.99,3.0
107779,37,0.99,3.0
107780,40,0.99,3.0
107781,40,0.99,3.0
107782,31,0.99,3.0
107783,19,0.99,3.0
107788,59,0.99,3.0
107790,47,0.99,3.0
107792,60,0.99,3.0
107794,26,0.99,3.0
107795,27,0.99,3.0
107796,55,0.99,3.0
107797,32,0.99,3.0
107799,65,0.99,3.0
107800,57,0.99,3.0
107801,36,0.99,3.0
107802,66,0.99,3.0
107803,21,0.99,3.0
107805,22,0.99,3.0
107806,35,0.99,3.0
107807,8,0.99,3.0
107808,61,0.99,3.0
107811,27,0.99,3.0
107812,61,0.99,3.0
107813,37,0.99,3.0
107814,47,0.99,3.0
107816,40,0.99,3.0
107818,63,0.99,3.0
107820,25,0.99,3.0
107822,32,0.99,3.0
107823,60,0.99,3.0
107824,59,0.99,3.0
107827,62,0.99,3.0
107831,2,0.99,3.0
107832,21,0.99,3.0
107839,28,0.99,3.0
107840,47,0.99,3.0
107842,22,0.99,3.0
107843,63,0.99,3.0
107844,30,0.99,3.0
107845,59,0.99,3.0
107846,50,0.99,3.0
107851,62,0.99,3.0
107855,47,0.99,3.0
107857,28,0.99,3.0
107859,2,0.99,3.0
107861,32,0.99,3.0
107863,35,0.99,3.0
107865,30,0.99,3.0
107866,39,0.99,3.0
107868,21,0.99,3.0
107869,3,0.99,3.0
107870,3,0.99,3.0
107871,2,0.99,3.0
107872,54,0.99,3.0
107874,3,0.99,3.0
107875,17,0.99,3.0
107876,25,0.99,3.0
107878,2,0.99,3.0
107879,44,0.99,3.0
107880,62,0.99,3.0
107882,55,0.99,3.0
107883,17,0.99,3.0
107887,36,0.99,3.0
107888,66,0.99,3.0
107889,36,0.99,3.0
107891,27,0.99,3.0
107892,60,0.99,3.0
107893,61,0.99,3.0
107894,60,0.99,3.0
107895,28,0.99,3.0
107896,41,0.99,3.0
107897,65,0.99,3.0
107898,35,0.99,3.0
107900,33,0.99,3.0
107901,66,0.99,3.0
107902,60,0.99,3.0
107903,65,0.99,3.0
107904,2,0.99,3.0
107907,37,0.99,3.0
107909,25,0.99,3.0
107910,59,0.99,3.0
107911,31,0.99,3.0
107913,63,0.99,3.0
107914,33,0.99,3.0
107915,17,0.99,3.0
107918,55,0.99,3.0
107919,8,0.99,3.0
107920,65,0.99,3.0
107921,32,0.99,3.0
107923,28,0.99,3.0
107924,8,0.99,3.0
107928,41,0.99,3.0
107929,41,0.99,3.0
107930,30,0.99,3.0
107931,50,0.99,3.0
107932,8,0.99,3.0
107934,32,0.99,3.0
107935,65,0.99,3.0
107936,61,0.99,3.0
107937,25,0.99,3.0
107938,7,0.99,3.0
107939,25,0.99,3.0
107942,17,0.99,3.0
107943,31,0.99,3.0
107945,28,0.99,3.0
107946,37,0.99,3.0
107947,8,0.99,3.0
107949,54,0.99,3.0
107950,24,0.99,3.0
107951,61,0.99,3.0
107952,57,0.99,3.0
107953,36,0.99,3.0
107954,44,0.99,3.0
107955,21,0.99,3.0
107956,59,0.99,3.0
107957,22,0.99,3.0
107958,35,0.99,3.0
107959,19,0.99,3.0
107960,61,0.99,3.0
107962,55,0.99,3.0
107964,21,0.99,3.0
107967,25,0.99,3.0
107968,54,0.99,3.0
107969,65,0.99,3.0
107970,27,0.99,3.0
107973,62,0.99,3.0
107974,33,0.99,3.0
107975,22,0.99,3.0
107976,40,0.99,3.0
107977,61,0.99,3.0
107979,24,0.99,3.0
107981,39,0.99,3.0
107983,47,0.99,3.0
107985,21,0.99,3.0
107986,21,0.99,3.0
107989,61,0.99,3.0
107990,60,0.99,3.0
107991,19,0.99,3.0
107992,41,0.99,3.0
107993,41,0.99,3.0
107994,59,0.99,3.0
107995,44,0.99,3.0
107997,36,0.99,3.0
107998,30,0.99,3.0
108000,7,0.99,3.0
108002,7,0.99,3.0
108003,41,0.99,3.0
108004,37,0.99,3.0
108005,62,0.99,3.0
108009,55,0.99,3.0
108010,28,0.99,3.0
108011,17,0.99,3.0
108012,28,0.99,3.0
108013,62,0.99,3.0
108016,60,0.99,3.0
108019,57,0.99,3.0
108020,8,0.99,3.0
108022,47,0.99,3.0
108023,25,0.99,3.0
108025,37,0.99,3.0
108026,61,0.99,3.0
108027,41,0.99,3.0
108028,8,0.99,3.0
108029,47,0.99,3.0
108031,44,0.99,3.0
108038,37,0.99,3.0
108039,60,0.99,3.0
108040,37,0.99,3.0
108041,35,0.99,3.0
108042,10,0.99,3.0
108043,26,0.99,3.0
108044,26,0.99,3.0
108045,50,0.99,3.0
108046,28,0.99,3.0
108047,8,0.99,3.0
108048,66,0.99,3.0
108050,57,0.99,3.0
108053,30,0.99,3.0
108054,65,0.99,3.0
108056,19,0.99,3.0
108057,66,0.99,3.0
108059,26,0.99,3.0
108061,17,0.99,3.0
108064,21,0.99,3.0
108065,65,0.99,3.0
108066,39,0.99,3.0
108067,25,0.99,3.0
108068,32,0.99,3.0
108071,55,0.99,3.0
108072,17,0.99,3.0
108073,63,0.99,3.0
108074,62,0.99,3.0
108075,54,0.99,3.0
108078,27,0.99,3.0
108079,37,0.99,3.0
108080,63,0.99,3.0
108082,33,0.99,3.0
108083,22,0.99,3.0
108089,39,0.99,3.0
108090,30,0.99,3.0
108091,51,0.99,3.0
108092,30,0.99,3.0
108095,10,0.99,3.0
108096,25,0.99,3.0
108098,10,0.99,3.0
108099,50,0.99,3.0
108102,55,0.99,3.0
108103,8,0.99,3.0
108106,33,0.99,3.0
108109,47,0.99,3.0
108110,19,0.99,3.0
108111,54,0.99,3.0
108112,66,0.99,3.0
108113,37,0.99,3.0
108116,44,0.99,3.0
108118,25,0.99,3.0
108119,57,0.99,3.0
108123,41,0.99,3.0
108124,54,0.99,3.0
108126,47,0.99,3.0
108127,44,0.99,3.0
108130,59,0.99,3.0
108132,37,0.99,3.0
108134,22,0.99,3.0
108135,3,0.99,3.0
108137,44,0.99,3.0
108138,39,0.99,3.0
108142,40,0.99,3.0
108144,50,0.99,3.0
108146,24,0.99,3.0
108147,61,0.99,3.0
108149,8,0.99,3.0
108150,65,0.99,3.0
108151,65,0.99,3.0
108153,50,0.99,3.0
108154,27,0.99,3.0
108157,17,0.99,3.0
108159,3,0.99,3.0
108160,61,0.99,3.0
108161,8,0.99,3.0
108162,27,0.99,3.0
108163,26,0.99,3.0
108164,10,0.99,3.0
108165,17,0.99,3.0
108166,22,0.99,3.0
108168,51,0.99,3.0
108171,60,0.99,3.0
108172,25,0.99,3.0
108173,25,0.99,3.0
108174,51,0.99,3.0
108175,2,0.99,3.0
108177,19,0.99,3.0
108178,40,0.99,3.0
108179,31,0.99,3.0
108180,10,0.99,3.0
108181,59,0.99,3.0
108183,3,0.99,3.0
108184,36,0.99,3.0
108188,51,0.99,3.0
108190,28,0.99,3.0
108191,35,0.99,3.0
108194,40,0.99,3.0
108196,51,0.99,3.0
108198,59,0.99,3.0
108200,33,0.99,3.0
108202,31,0.99,3.0
108203,55,0.99,3.0
108204,51,0.99,3.0
108206,30,0.99,3.0
108208,24,0.99,3.0
108209,32,0.99,3.0
108211,51,0.99,3.0
108213,40,0.99,3.0
108214,36,0.99,3.0
108215,25,0.99,3.0
108222,61,0.99,3.0
108223,31,0.99,3.0
108225,41,0.99,3.0
108227,24,0.99,3.0
108229,17,0.99,3.0
108230,19,0.99,3.0
108233,57,0.99,3.0
108237,65,0.99,3.0
108238,65,0.99,3.0
108239,7,0.99,3.0
108240,2,0.99,3.0
108241,59,0.99,3.0
108243,3,0.99,3.0
108244,7,0.99,3.0
108245,60,0.99,3.0
108246,66,0.99,3.0
108247,7,0.99,3.0
108248,59,0.99,3.0
108249,37,0.99,3.0
108250,7,0.99,3.0
108251,63,0.99,3.0
108253,66,0.99,3.0
108254,24,0.99,3.0
108255,27,0.99,3.0
108256,2,0.99,3.0
108258,35,0.99,3.0
108259,8,0.99,3.0
108261,10,0.99,3.0
108262,22,0.99,3.0
108263,31,0.99,3.0
108264,55,0.99,3.0
108267,51,0.99,3.0
108269,25,0.99,3.0
108271,37,0.99,3.0
108272,24,0.99,3.0
108275,22,0.99,3.0
108276,51,0.99,3.0
108277,2,0.99,3.0
108280,54,0.99,3.0
108281,22,0.99,3.0
108282,31,0.99,3.0
108283,19,0.99,3.0
108285,65,0.99,3.0
108286,60,0.99,3.0
108288,55,0.99,3.0
108291,63,0.99,3.0
108292,8,0.99,3.0
108295,7,0.99,3.0
108296,10,0.99,3.0
108298,47,0.99,3.0
108299,7,0.99,3.0
108300,37,0.99,3.0
108302,22,0.99,3.0
108303,7,0.99,3.0
108304,27,0.99,3.0
108305,10,0.99,3.0
108306,30,0.99,3.0
108307,36,0.99,3.0
108309,41,0.99,3.0
108313,27,0.99,3.0
108316,51,0.99,3.0
108318,40,0.99,3.0
108319,60,0.99,3.0
108320,62,0.99,3.0
108321,60,0.99,3.0
108322,41,0.99,3.0
108323,31,0.99,3.0
108324,35,0.99,3.0
108325,37,0.99,3.0
108326,63,0.99,3.0
108327,63,0.99,3.0
108329,51,0.99,3.0
108330,31,0.99,3.0
108332,21,0.99,3.0
108334,51,0.99,3.0
108335,2,0.99,3.0
108336,62,0.99,3.0
108337,51,0.99,3.0
108340,44,0.99,3.0
108342,3,0.99,3.0
108343,8,0.99,3.0
108344,65,0.99,3.0
108345,33,0.99,3.0
108346,8,0.99,3.0
108347,27,0.99,3.0
108348,47,0.99,3.0
108349,35,0.99,3.0
108350,59,0.99,3.0
108351,44,0.99,3.0
108353,50,0.99,3.0
108354,17,0.99,3.0
108358,39,0.99,3.0
108359,7,0.99,3.0
108360,27,0.99,3.0
108361,63,0.99,3.0
108362,22,0.99,3.0
108365,3,0.99,3.0
108367,54,0.99,3.0
108370,30,0.99,3.0
108372,21,0.99,3.0
108373,39,0.99,3.0
108375,19,0.99,3.0
108376,65,0.99,3.0
108377,24,0.99,3.0
108378,65,0.99,3.0
108382,3,0.99,3.0
108383,19,0.99,3.0
108385,7,0.99,3.0
108386,59,0.99,3.0
108387,54,0.99,3.0
108388,61,0.99,3.0
108390,22,0.99,3.0
108395,36,0.99,3.0
108396,51,0.99,3.0
108398,7,0.99,3.0
108399,51,0.99,3.0
108400,25,0.99,3.0
108401,60,0.99,3.0
108402,65,0.99,3.0
108403,25,0.99,3.0
108405,63,0.99,3.0
108406,55,0.99,3.0
108407,25,0.99,3.0
108408,37,0.99,3.0
108409,33,0.99,3.0
108411,37,0.99,3.0
108415,21,0.99,3.0
108417,63,0.99,3.0
108421,8,0.99,3.0
108422,41,0.99,3.0
108424,50,0.99,3.0
108426,65,0.99,3.0
108429,65,0.99,3.0
108430,33,0.99,3.0
108431,2,0.99,3.0
108432,60,0.99,3.0
108433,32,0.99,3.0
108434,51,0.99,3.0
108435,32,0.99,3.0
108437,8,0.99,3.0
108439,27,0.99,3.0
108441,47,0.99,3.0
108444,62,0.99,3.0
108448,36,0.99,3.0
108449,47,0.99,3.0
108450,33,0.99,3.0
108451,19,0.99,3.0
108452,17,0.99,3.0
108453,54,0.99,3.0
108454,60,0.99,3.0
108455,30,0.99,3.0
108456,57,0.99,3.0
108457,51,0.99,3.0
108458,25,0.99,3.0
108461,26,0.99,3.0
108465,24,0.99,3.0
108466,28,0.99,3.0
108467,57,0.99,3.0
108468,65,0.99,3.0
108470,65,0.99,3.0
108471,24,0.99,3.0
108473,41,0.99,3.0
108474,19,0.99,3.0
108476,31,0.99,3.0
108478,19,0.99,3.0
108479,66,0.99,3.0
108480,65,0.99,3.0
108481,2,0.99,3.0
108482,37,0.99,3.0
108486,22,0.99,3.0
108488,24,0.99,3.0
108489,40,0.99,3.0
108493,35,0.99,3.0
108494,54,0.99,3.0
108496,19,0.99,3.0
108498,61,0.99,3.0
108499,61,0.99,3.0
108501,30,0.99,3.0
108502,59,0.99,3.0
108503,22,0.99,3.0
108504,30,0.99,3.0
108505,7,0.99,3.0
108506,61,0.99,3.0
108507,27,0.99,3.0
108508,50,0.99,3.0
108509,28,0.99,3.0
108510,33,0.99,3.0
108511,41,0.99,3.0
108512,25,0.99,3.0
108513,55,0.99,3.0
108514,51,0.99,3.0
108515,30,0.99,3.0
108516,26,0.99,3.0
108518,50,0.99,3.0
108520,8,0.99,3.0
108521,40,0.99,3.0
108522,32,0.99,3.0
108523,10,0.99,3.0
108524,27,0.99,3.0
108525,25,0.99,3.0
108526,7,0.99,3.0
108529,32,0.99,3.0
108530,65,0.99,3.0
108532,37,0.99,3.0
108533,7,0.99,3.0
108537,51,0.99,3.0
108538,7,0.99,3.0
108539,7,0.99,3.0
108541,62,0.99,3.0
108543,28,0.99,3.0
108544,32,0.99,3.0
108548,26,0.99,3.0
108549,47,0.99,3.0
108553,66,0.99,3.0
108555,7,0.99,3.0
108557,40,0.99,3.0
108558,22,0.99,3.0
108560,30,0.99,3.0
108561,8,0.99,3.0
108563,41,0.99,3.0
108566,7,0.99,3.0
108568,39,0.99,3.0
108569,7,0.99,3.0
108572,28,0.99,3.0
108573,10,0.99,3.0
108574,40,0.99,3.0
108576,51,0.99,3.0
108577,36,0.99,3.0
108580,35,0.99,3.0
108581,31,0.99,3.0
108584,41,0.99,3.0
108585,31,0.99,3.0
108586,24,0.99,3.0
108587,27,0.99,3.0
108588,55,0.99,3.0
108589,55,0.99,3.0
108590,40,0.99,3.0
108591,25,0.99,3.0
108592,39,0.99,3.0
108593,2,0.99,3.0
108596,33,0.99,3.0
108598,17,0.99,3.0
108600,54,0.99,3.0
108601,40,0.99,3.0
108608,3,0.99,3.0
108610,25,0.99,3.0
108613,66,0.99,3.0
108614,51,0.99,3.0
108615,22,0.99,3.0
108617,55,0.99,3.0
108621,27,0.99,3.0
108623,28,0.99,3.0
108624,33,0.99,3.0
108625,31,0.99,3.0
108627,51,0.99,3.0
108628,30,0.99,3.0
108629,61,0.99,3.0
108630,10,0.99,3.0
108631,32,0.99,3.0
108632,3,0.99,3.0
108633,27,0.99,3.0
108635,8,0.99,3.0
108637,51,0.99,3.0
108638,55,0.99,3.0
108640,28,0.99,3.0
108642,32,0.99,3.0
108643,59,0.99,3.0
108644,35,0.99,3.0
108645,35,0.99,3.0
108646,19,0.99,3.0
108647,35,0.99,3.0
108650,63,0.99,3.0
108653,63,0.99,3.0
108655,17,0.99,3.0
108657,27,0.99,3.0
108658,17,0.99,3.0
108659,21,0.99,3.0
108660,55,0.99,3.0
108661,21,0.99,3.0
108664,19,0.99,3.0
108666,22,0.99,3.0
108667,24,0.99,3.0
108670,39,0.99,3.0
108671,57,0.99,3.0
108672,2,0.99,3.0
108673,28,0.99,3.0
108680,55,0.99,3.0
108681,8,0.99,3.0
108682,59,0.99,3.0
108685,8,0.99,3.0
108686,41,0.99,3.0
108687,36,0.99,3.0
108688,2,0.99,3.0
108689,25,0.99,3.0
108690,31,0.99,3.0
108691,39,0.99,3.0
108692,37,0.99,3.0
108693,3,0.99,3.0
108694,35,0.99,3.0
108698,21,0.99,3.0
108699,7,0.99,3.0
108701,39,0.99,3.0
108702,62,0.99,3.0
108703,24,0.99,3.0
108704,59,0.99,3.0
108705,47,0.99,3.0
108706,47,0.99,3.0
108707,55,0.99,3.0
108709,21,0.99,3.0
108710,44,0.99,3.0
108711,57,0.99,3.0
108716,47,0.99,3.0
108717,30,0.99,3.0
108718,40,0.99,3.0
108719,3,0.99,3.0
108720,62,0.99,3.0
108721,36,0.99,3.0
108723,3,0.99,3.0
108724,44,0.99,3.0
108725,19,0.99,3.0
108726,28,0.99,3.0
108727,31,0.99,3.0
108728,21,0.99,3.0
108729,40,0.99,3.0
108731,30,0.99,3.0
108732,39,0.99,3.0
108733,35,0.99,3.0
108734,61,0.99,3.0
108737,25,0.99,3.0
108739,27,0.99,3.0
108740,63,0.99,3.0
108741,65,0.99,3.0
108742,7,0.99,3.0
108743,31,0.99,3.0
108745,32,0.99,3.0
108746,47,0.99,3.0
108748,57,0.99,3.0
108750,47,0.99,3.0
108751,60,0.99,3.0
108755,25,0.99,3.0
108759,62,0.99,3.0
108760,7,0.99,3.0
108763,65,0.99,3.0
108764,31,0.99,3.0
108765,55,0.99,3.0
108769,24,0.99,3.0
108771,35,0.99,3.0
108772,19,0.99,3.0
108773,7,0.99,3.0
108774,36,0.99,3.0
108778,66,0.99,3.0
108779,31,0.99,3.0
108781,32,0.99,3.0
108783,61,0.99,3.0
108784,32,0.99,3.0
108786,66,0.99,3.0
108787,61,0.99,3.0
108788,50,0.99,3.0
108791,26,0.99,3.0
108792,47,0.99,3.0
108793,60,0.99,3.0
108794,32,0.99,3.0
108796,24,0.99,3.0
108800,10,0.99,3.0
108801,3,0.99,3.0
108803,33,0.99,3.0
108804,32,0.99,3.0
108806,27,0.99,3.0
108810,10,0.99,3.0
108814,10,0.99,3.0
108821,63,0.99,3.0
108822,31,0.99,3.0
108826,55,0.99,3.0
108828,41,0.99,3.0
108831,36,0.99,3.0
108832,10,0.99,3.0
108833,21,0.99,3.0
108835,30,0.99,3.0
108837,37,0.99,3.0
108839,10,0.99,3.0
108840,10,0.99,3.0
108841,63,0.99,3.0
108842,35,0.99,3.0
108843,30,0.99,3.0
108844,59,0.99,3.0
108845,27,0.99,3.0
108846,50,0.99,3.0
108848,30,0.99,3.0
108849,60,0.99,3.0
108850,62,0.99,3.0
108851,27,0.99,3.0
108852,62,0.99,3.0
108853,66,0.99,3.0
108854,27,0.99,3.0
108855,61,0.99,3.0
108856,27,0.99,3.0
108857,54,0.99,3.0
108858,19,0.99,3.0
108860,51,0.99,3.0
108861,8,0.99,3.0
108863,25,0.99,3.0
108866,39,0.99,3.0
108867,21,0.99,3.0
108868,7,0.99,3.0
108871,61,0.99,3.0
108872,54,0.99,3.0
108873,10,0.99,3.0
108874,55,0.99,3.0
108877,59,0.99,3.0
108878,10,0.99,3.0
108879,21,0.99,3.0
108880,7,0.99,3.0
108882,65,0.99,3.0
108883,39,0.99,3.0
108884,47,0.99,3.0
108887,62,0.99,3.0
108888,37,0.99,3.0
108890,40,0.99,3.0
108891,28,0.99,3.0
108892,25,0.99,3.0
108894,60,0.99,3.0
108896,17,0.99,3.0
108897,54,0.99,3.0
108898,50,0.99,3.0
108899,36,0.99,3.0
108901,30,0.99,3.0
108902,19,0.99,3.0
108905,8,0.99,3.0
108906,66,0.99,3.0
108908,59,0.99,3.0
108909,57,0.99,3.0
108910,27,0.99,3.0
108912,32,0.99,3.0
108913,33,0.99,3.0
108914,50,0.99,3.0
108915,30,0.99,3.0
108919,32,0.99,3.0
108920,27,0.99,3.0
108922,39,0.99,3.0
108927,57,0.99,3.0
108928,25,0.99,3.0
108929,7,0.99,3.0
108930,33,0.99,3.0
108931,62,0.99,3.0
108932,41,0.99,3.0
108935,7,0.99,3.0
108938,33,0.99,3.0
108939,21,0.99,3.0
108941,32,0.99,3.0
108942,3,0.99,3.0
108943,32,0.99,3.0
108947,59,0.99,3.0
108948,39,0.99,3.0
108950,44,0.99,3.0
108951,59,0.99,3.0
108952,21,0.99,3.0
108953,60,0.99,3.0
108955,55,0.99,3.0
108956,26,0.99,3.0
108957,2,0.99,3.0
108958,24,0.99,3.0
108960,62,0.99,3.0
108961,24,0.99,3.0
108962,27,0.99,3.0
108963,24,0.99,3.0
108964,3,0.99,3.0
108968,37,0.99,3.0
108970,37,0.99,3.0
108972,37,0.99,3.0
108974,8,0.99,3.0
108975,26,0.99,3.0
108976,24,0.99,3.0
108977,47,0.99,3.0
108978,63,0.99,3.0
108979,33,0.99,3.0
108980,60,0.99,3.0
108982,19,0.99,3.0
108983,8,0.99,3.0
108986,54,0.99,3.0
108987,63,0.99,3.0
108988,50,0.99,3.0
108993,36,0.99,3.0
108994,41,0.99,3.0
108996,17,0.99,3.0
108997,8,0.99,3.0
109000,55,0.99,3.0
109002,27,0.99,3.0
109003,22,0.99,3.0
109004,57,0.99,3.0
109006,37,0.99,3.0
109008,57,0.99,3.0
109011,26,0.99,3.0
109012,41,0.99,3.0
109015,21,0.99,3.0
109018,57,0.99,3.0
109019,24,0.99,3.0
109022,2,0.99,3.0
109023,31,0.99,3.0
109024,30,0.99,3.0
109025,28,0.99,3.0
109026,25,0.99,3.0
109030,19,0.99,3.0
109033,62,0.99,3.0
109034,66,0.99,3.0
109038,40,0.99,3.0
109040,24,0.99,3.0
109044,55,0.99,3.0
109045,54,0.99,3.0
109047,55,0.99,3.0
109048,31,0.99,3.0
109049,10,0.99,3.0
109050,65,0.99,3.0
109051,39,0.99,3.0
109052,17,0.99,3.0
109054,50,0.99,3.0
109056,65,0.99,3.0
109058,65,0.99,3.0
109059,65,0.99,3.0
109060,62,0.99,3.0
109062,44,0.99,3.0
109064,22,0.99,3.0
109066,44,0.99,3.0
109067,8,0.99,3.0
109070,28,0.99,3.0
109071,8,0.99,3.0
109072,44,0.99,3.0
109073,50,0.99,3.0
109075,8,0.99,3.0
109078,40,0.99,3.0
109080,50,0.99,3.0
109081,21,0.99,3.0
109084,32,0.99,3.0
109085,63,0.99,3.0
109086,62,0.99,3.0
109089,44,0.99,3.0
109093,33,0.99,3.0
109094,57,0.99,3.0
109095,24,0.99,3.0
109097,60,0.99,3.0
109100,35,0.99,3.0
109101,54,0.99,3.0
109103,8,0.99,3.0
109105,40,0.99,3.0
109106,50,0.99,3.0
109107,31,0.99,3.0
109108,19,0.99,3.0
109110,26,0.99,3.0
109111,57,0.99,3.0
109112,17,0.99,3.0
109114,50,0.99,3.0
109115,65,0.99,3.0
109116,65,0.99,3.0
109118,10,0.99,3.0
109119,39,0.99,3.0
109121,30,0.99,3.0
109124,54,0.99,3.0
109125,33,0.99,3.0
109127,36,0.99,3.0
109129,2,0.99,3.0
109130,35,0.99,3.0
109131,8,0.99,3.0
109133,37,0.99,3.0
109134,60,0.99,3.0
109136,24,0.99,3.0
109137,25,0.99,3.0
109138,57,0.99,3.0
109139,25,0.99,3.0
109141,40,0.99,3.0
109142,31,0.99,3.0
109143,28,0.99,3.0
109144,28,0.99,3.0
109145,57,0.99,3.0
109146,54,0.99,3.0
109148,30,0.99,3.0
109151,40,0.99,3.0
109152,21,0.99,3.0
109153,62,0.99,3.0
109156,59,0.99,3.0
109158,24,0.99,3.0
109159,21,0.99,3.0
109161,39,0.99,3.0
109162,25,0.99,3.0
109164,7,0.99,3.0
109165,7,0.99,3.0
109166,59,0.99,3.0
109168,60,0.99,3.0
109172,36,0.99,3.0
109173,62,0.99,3.0
109174,8,0.99,3.0
109175,59,0.99,3.0
109176,44,0.99,3.0
109180,47,0.99,3.0
109182,36,0.99,3.0
109183,39,0.99,3.0
109184,50,0.99,3.0
109185,2,0.99,3.0
109186,7,0.99,3.0
109187,24,0.99,3.0
109188,47,0.99,3.0
109189,32,0.99,3.0
109190,37,0.99,3.0
109192,27,0.99,3.0
109193,44,0.99,3.0
109195,27,0.99,3.0
109196,3,0.99,3.0
109197,66,0.99,3.0
109199,28,0.99,3.0
109203,66,0.99,3.0
109204,57,0.99,3.0
109205,33,0.99,3.0
109206,3,0.99,3.0
109207,63,0.99,3.0
109208,10,0.99,3.0
109209,28,0.99,3.0
109210,47,0.99,3.0
109212,57,0.99,3.0
109214,28,0.99,3.0
109216,51,0.99,3.0
109219,54,0.99,3.0
109221,17,0.99,3.0
109222,17,0.99,3.0
109224,63,0.99,3.0
109225,3,0.99,3.0
109227,3,0.99,3.0
109228,36,0.99,3.0
109230,54,0.99,3.0
109231,10,0.99,3.0
109233,2,0.99,3.0
109234,22,0.99,3.0
109238,63,0.99,3.0
109239,22,0.99,3.0
109242,36,0.99,3.0
109243,30,0.99,3.0
109244,39,0.99,3.0
109245,8,0.99,3.0
109246,40,0.99,3.0
109248,62,0.99,3.0
109251,17,0.99,3.0
109252,32,0.99,3.0
109253,61,0.99,3.0
109254,35,0.99,3.0
109255,55,0.99,3.0
109256,50,0.99,3.0
109257,31,0.99,3.0
109259,28,0.99,3.0
109260,8,0.99,3.0
109261,55,0.99,3.0
109262,7,0.99,3.0
109264,2,0.99,3.0
109265,35,0.99,3.0
109266,17,0.99,3.0
109267,21,0.99,3.0
109268,61,0.99,3.0
109269,2,0.99,3.0
109271,59,0.99,3.0
109273,41,0.99,3.0
109274,55,0.99,3.0
109276,3,0.99,3.0
109277,36,0.99,3.0
109278,37,0.99,3.0
109279,50,0.99,3.0
109280,35,0.99,3.0
109282,57,0.99,3.0
109283,32,0.99,3.0
109290,27,0.99,3.0
109291,30,0.99,3.0
109294,21,0.99,3.0
109295,21,0.99,3.0
109296,28,0.99,3.0
109298,28,0.99,3.0
109301,59,0.99,3.0
109302,21,0.99,3.0
109303,3,0.99,3.0
109304,19,0.99,3.0
109305,36,0.99,3.0
109306,17,0.99,3.0
109307,65,0.99,3.0
109309,61,0.99,3.0
109315,39,0.99,3.0
109316,33,0.99,3.0
109319,26,0.99,3.0
109320,47,0.99,3.0
109321,66,0.99,3.0
109323,17,0.99,3.0
109327,22,0.99,3.0
109330,62,0.99,3.0
109332,2,0.99,3.0
109336,40,0.99,3.0
109339,63,0.99,3.0
109342,33,0.99,3.0
109343,44,0.99,3.0
109344,62,0.99,3.0
109347,54,0.99,3.0
109348,66,0.99,3.0
109349,31,0.99,3.0
109354,59,0.99,3.0
109357,32,0.99,3.0
109358,8,0.99,3.0
109362,39,0.99,3.0
109364,39,0.99,3.0
109367,57,0.99,3.0
109369,65,0.99,3.0
109370,47,0.99,3.0
109371,65,0.99,3.0
109372,37,0.99,3.0
109374,47,0.99,3.0
109375,2,0.99,3.0
109377,17,0.99,3.0
109378,35,0.99,3.0
109382,36,0.99,3.0
109383,47,0.99,3.0
109386,2,0.99,3.0
109387,40,0.99,3.0
109389,35,0.99,3.0
109390,39,0.99,3.0
109392,28,0.99,3.0
109393,59,0.99,3.0
109396,10,0.99,3.0
109397,57,0.99,3.0
109398,7,0.99,3.0
109399,55,0.99,3.0
109400,47,0.99,3.0
109401,26,0.99,3.0
109403,31,0.99,3.0
109406,36,0.99,3.0
109407,55,0.99,3.0
109410,37,0.99,3.0
109411,25,0.99,3.0
109413,47,0.99,3.0
109416,44,0.99,3.0
109420,50,0.99,3.0
109422,44,0.99,3.0
109424,37,0.99,3.0
109426,32,0.99,3.0
109427,44,0.99,3.0
109428,30,0.99,3.0
109429,10,0.99,3.0
109431,37,0.99,3.0
109432,51,0.99,3.0
109433,36,0.99,3.0
109434,59,0.99,3.0
109435,60,0.99,3.0
109437,39,0.99,3.0
109438,35,0.99,3.0
109440,33,0.99,3.0
109441,47,0.99,3.0
